title,component,status,description
"The company demonstrates a commitment to quality through a culture that permeates at all levels","Governance & Leadership","in_progress","Ref: 2a. ISQM 1.28. Risk refs: 2.1, 2.2, 2.4, 2.6, 2.7, 2.9, 2.13"
"Management is responsible and accountable for quality","Governance & Leadership","in_progress","Ref: 2b. Risk refs: 2.6, 2.8"
"Management demonstrates commitment to quality through their actions and behaviours","Governance & Leadership","in_progress","Ref: 2c. Risk refs: 2.3, 2.6, 2.7"
"The organisational structure and allocation of roles supports the SQM","Governance & Leadership","in_progress","Ref: 2d. Risk refs: 2.5, 2.8, 2.12, 2.13, 2.15"
"Resource requirements including financial resources are planned","Governance & Leadership","in_progress","Ref: 2e. Risk refs: 2.5, 2.10, 2.11, 2.12, 2.14"
"Engagement teams comprehend and fulfill their responsibilities","Engagement Performance","in_progress","Ref: 5a. ISQM 1.31. Risk refs: 5.1, 5.7, 5.2, 5.17"
"Direction, supervision, and review of engagement teams is appropriate","Engagement Performance","in_progress","Ref: 5b. Risk refs: 5.1-5.7, 5.10, 5.13, 5.14, 5.16"
"Engagement teams apply appropriate professional judgment","Engagement Performance","in_progress","Ref: 5c. Risk refs: 5.6, 5.7, 5.08, 5.09, 5.12"
"Consultations on challenging issues are performed and conclusions implemented","Engagement Performance","in_progress","Ref: 5d. Risk refs: 5.1"
"Differences of opinion are resolved","Engagement Performance","in_progress","Ref: 5e. Risk refs: 5.11, 5.16"
"Engagement documentation is prepared promptly","Engagement Performance","in_progress","Ref: 5f. Risk refs: 5.17, 5.18, 5.19"
"Personnel are committed, developed, retained with competence and skills","Resources","in_progress","Ref: 6a. ISQM 1.32. Risk refs: 6.1, 6.2, 6.5, 6.6, 6.13, 6.14, 6.15, 6.21"
"Personnel demonstrate commitment to quality through actions","Resources","in_progress","Ref: 6b. Risk refs: 6.8, 6.9, 6.10, 6.11, 6.12"
"Personnel develop and maintain appropriate competence","Resources","in_progress","Ref: 6c. Risk refs: 6.13, 6.14, 6.15, 6.20, 6.21"
"When insufficient personnel, the company uses service providers appropriately","Resources","in_progress","Ref: 6d. Risk refs: 6.7, 6.18, 6.21, 6.27"
"Engagement team members are designated for each engagement","Resources","in_progress","Ref: 6e. Risk refs: 6.3, 6.4, 6.7"
"The information system captures and maintains relevant quality information","Information & Communication","in_progress","Ref: 7a. ISQM 1.33. Risk refs: 7.1, 7.2, 7.3"
"The company culture recognises responsibility to share information","Information & Communication","in_progress","Ref: 7b. Risk refs: 7.7, 7.9, 7.10, 7.11, 7.12"
"Relevant information is exchanged within the company and with engagement teams","Information & Communication","in_progress","Ref: 7c. Risk refs: 7.4, 7.5, 7.6, 7.13"
"Information exchange occurs throughout the entire company","Information & Communication","in_progress","Ref: 7d. Risk refs: 7.8"
"Relevant information is communicated to external parties including network","Information & Communication","in_progress","Ref: 7e. Risk refs: 7.16, 7.18"
"Monitoring and remediation process provides relevant information about the SQM","Monitoring & Remediation","in_progress","Ref: 8a. ISQM 1.35-47, 53-60. Risk refs: 8.1, 8.2, 8.6"
"Monitoring activities establish a foundation for the SQM evaluation","Monitoring & Remediation","in_progress","Ref: 8b. Risk refs: 8.6, 8.7, 8.8"
"Nature, timing, and extent of monitoring activities are determined","Monitoring & Remediation","in_progress","Ref: 8c. Risk refs: 8.1, 8.3"
"Inspection of completed engagements is incorporated into monitoring","Monitoring & Remediation","in_progress","Ref: 8d. Risk refs: 8.3"
"Policies mandate independence and objectivity of monitoring individuals","Monitoring & Remediation","in_progress","Ref: 8e. Risk refs: 8.4, 8.5, 8.17"
"The company assesses findings to ascertain deficiencies","Monitoring & Remediation","in_progress","Ref: 8f. Risk refs: 8.8"
